,ProductID,smiles,standardized_smiles,mol,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,RingCount,HeavyAtomCount,FractionCSP3,FormalCharge
176,474,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4.CS(=O)(=O)O,CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,<rdkit.Chem.rdchem.Mol object at 0x1239761f0>,403.5440000000001,3.921800000000003,1,4,66.84,4,4,28,0.45454545454545453,0
177,475,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4.CS(=O)(=O)O,CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,<rdkit.Chem.rdchem.Mol object at 0x123976260>,403.5440000000001,3.921800000000003,1,4,66.84,4,4,28,0.45454545454545453,0
178,476,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4.CS(=O)(=O)O,CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,<rdkit.Chem.rdchem.Mol object at 0x1239762d0>,403.5440000000001,3.921800000000003,1,4,66.84,4,4,28,0.45454545454545453,0
179,479,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)[O-].[Na+],CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O,<rdkit.Chem.rdchem.Mol object at 0x123976340>,330.31500000000005,-0.018399999999999972,0,4,70.34,4,3,24,0.15789473684210525,0
180,480,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)[O-].[Na+],CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O,<rdkit.Chem.rdchem.Mol object at 0x1239763b0>,330.31500000000005,-0.018399999999999972,0,4,70.34,4,3,24,0.15789473684210525,0
181,482,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)[O-].[Na+],CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O,<rdkit.Chem.rdchem.Mol object at 0x123976420>,330.31500000000005,-0.018399999999999972,0,4,70.34,4,3,24,0.15789473684210525,0
182,483,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)[O-].[Na+],CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O,<rdkit.Chem.rdchem.Mol object at 0x123976490>,330.31500000000005,-0.018399999999999972,0,4,70.34,4,3,24,0.15789473684210525,0
183,484,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)[O-].[Na+],CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O,<rdkit.Chem.rdchem.Mol object at 0x123976500>,330.31500000000005,-0.018399999999999972,0,4,70.34,4,3,24,0.15789473684210525,0
184,486,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)[O-].[Na+],CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O,<rdkit.Chem.rdchem.Mol object at 0x123976570>,330.31500000000005,-0.018399999999999972,0,4,70.34,4,3,24,0.15789473684210525,0
185,487,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)[O-].[Na+],CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O,<rdkit.Chem.rdchem.Mol object at 0x1239765e0>,330.31500000000005,-0.018399999999999972,0,4,70.34,4,3,24,0.15789473684210525,0
186,489,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)[O-].[Na+],CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O,<rdkit.Chem.rdchem.Mol object at 0x123976650>,330.31500000000005,-0.018399999999999972,0,4,70.34,4,3,24,0.15789473684210525,0
187,490,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)[O-].[Na+],CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O,<rdkit.Chem.rdchem.Mol object at 0x1239766c0>,330.31500000000005,-0.018399999999999972,0,4,70.34,4,3,24,0.15789473684210525,0
188,513,CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O.CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O.C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C=C(C(=C2I)C(=O)O)I)I)I)C(=O)O)I,O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,<rdkit.Chem.rdchem.Mol object at 0x123976730>,1530.1939999999997,0.13160000000000316,16,16,359.15999999999997,21,2,60,0.5294117647058824,0
189,515,C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5C[C@H]([C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,<rdkit.Chem.rdchem.Mol object at 0x1239767a0>,780.9490000000003,2.2181000000000024,6,14,203.06,7,8,55,0.926829268292683,0
190,516,C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5C[C@H]([C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,<rdkit.Chem.rdchem.Mol object at 0x123976810>,780.9490000000003,2.2181000000000024,6,14,203.06,7,8,55,0.926829268292683,0
191,526,CS(=O)(=O)OCCCCOS(=O)(=O)C,CS(=O)(=O)OCCCCOS(C)(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x123976880>,246.30599999999998,-0.2809999999999997,0,6,86.74000000000001,7,0,14,1.0,0
192,527,CC(=O)NC1=NN=C(S1)S(=O)(=O)[NH-].[Na+],CC(=O)Nc1nnc(S([NH-])(=O)=O)s1,<rdkit.Chem.rdchem.Mol object at 0x1239768f0>,244.23300000000003,-2.7585999999999995,1,6,112.82000000000001,2,1,14,0.25,0
193,533,CCCCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=C3C=CC(=C4)O)C,CCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,<rdkit.Chem.rdchem.Mol object at 0x123976960>,356.50600000000003,5.350300000000006,1,3,46.53,4,4,26,0.6956521739130435,0
194,534,CCCCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=C3C=CC(=C4)O)C,CCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,<rdkit.Chem.rdchem.Mol object at 0x1239769d0>,356.50600000000003,5.350300000000006,1,3,46.53,4,4,26,0.6956521739130435,0
195,535,CCCCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=C3C=CC(=C4)O)C,CCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,<rdkit.Chem.rdchem.Mol object at 0x123976a40>,356.50600000000003,5.350300000000006,1,3,46.53,4,4,26,0.6956521739130435,0
196,538,CCN(CC)CCOC(=O)C1=C(C=C(C=C1)N)Cl.Cl,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,<rdkit.Chem.rdchem.Mol object at 0x123976ab0>,307.22099999999995,2.8426000000000005,1,4,55.56,6,1,19,0.46153846153846156,0
197,539,CCN(CC)CCOC(=O)C1=C(C=C(C=C1)N)Cl.Cl,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,<rdkit.Chem.rdchem.Mol object at 0x123976b20>,307.22099999999995,2.8426000000000005,1,4,55.56,6,1,19,0.46153846153846156,0
198,542,CCN(CC)CCOC(=O)C1=C(C=C(C=C1)N)Cl.Cl,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,<rdkit.Chem.rdchem.Mol object at 0x123976b90>,307.22099999999995,2.8426000000000005,1,4,55.56,6,1,19,0.46153846153846156,0
199,543,CCN(CC)CCOC(=O)C1=C(C=C(C=C1)N)Cl.Cl,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,<rdkit.Chem.rdchem.Mol object at 0x123976c00>,307.22099999999995,2.8426000000000005,1,4,55.56,6,1,19,0.46153846153846156,0
200,549,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C.Cl,CCN(CC)CC(=O)Nc1c(C)cccc1C,<rdkit.Chem.rdchem.Mol object at 0x123976c70>,270.804,3.005540000000002,1,2,32.34,5,1,18,0.5,0
201,552,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2.Cl,CN(C)CCOC(c1ccccc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x123976ce0>,291.822,3.776000000000004,0,2,12.47,6,2,20,0.29411764705882354,0
202,555,C[C@@H]([C@@H](C1=CC(=CC=C1)O)O)N.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,CC(N)C(O)c1cccc(O)c1,<rdkit.Chem.rdchem.Mol object at 0x123976d50>,317.29400000000004,-1.3497999999999988,7,7,181.54,5,1,22,0.38461538461538464,0
203,583,CCCC(C)(COC(=O)N)COC(=O)N,CCCC(C)(COC(N)=O)COC(N)=O,<rdkit.Chem.rdchem.Mol object at 0x123976dc0>,218.25299999999996,0.9834000000000003,2,4,104.64,6,0,15,0.7777777777777778,0
204,584,CCCC(C)(COC(=O)N)COC(=O)N,CCCC(C)(COC(N)=O)COC(N)=O,<rdkit.Chem.rdchem.Mol object at 0x123976e30>,218.25299999999996,0.9834000000000003,2,4,104.64,6,0,15,0.7777777777777778,0
205,587,C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,<rdkit.Chem.rdchem.Mol object at 0x123976ea0>,358.434,1.7658,2,5,91.67000000000002,2,4,26,0.6666666666666666,0
206,588,C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,<rdkit.Chem.rdchem.Mol object at 0x123976f10>,358.434,1.7658,2,5,91.67000000000002,2,4,26,0.6666666666666666,0
207,589,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO.OS(=O)(=O)O,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,<rdkit.Chem.rdchem.Mol object at 0x123976f80>,433.95800000000014,3.1302000000000008,4,6,122.99,9,2,28,0.5,0
208,594,C[N+]1=CC=CC(=C1)OC(=O)N(C)C.[Br-],CN(C)C(=O)Oc1ccc[n+](C)c1,<rdkit.Chem.rdchem.Mol object at 0x123976ff0>,261.11899999999997,-2.4244999999999974,0,2,33.42,1,1,14,0.3333333333333333,0
209,595,C[N+]1=CC=CC(=C1)OC(=O)N(C)C.[Br-],CN(C)C(=O)Oc1ccc[n+](C)c1,<rdkit.Chem.rdchem.Mol object at 0x123977060>,261.11899999999997,-2.4244999999999974,0,2,33.42,1,1,14,0.3333333333333333,0
210,596,CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,<rdkit.Chem.rdchem.Mol object at 0x1239770d0>,608.6880000000003,4.171100000000004,1,10,117.78000000000002,8,6,44,0.5151515151515151,0
211,597,CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,<rdkit.Chem.rdchem.Mol object at 0x123977140>,608.6880000000003,4.171100000000004,1,10,117.78000000000002,8,6,44,0.5151515151515151,0
212,602,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)COC(=O)CCC(=O)[O-])O)C)O.[Na+],CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x1239771b0>,484.5210000000003,-2.1333999999999937,2,8,141.03,6,4,34,0.76,0
213,603,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)COC(=O)CCC(=O)[O-])O)C)O.[Na+],CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x123977220>,484.5210000000003,-2.1333999999999937,2,8,141.03,6,4,34,0.76,0
214,604,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)COC(=O)CCC(=O)[O-])O)C)O.[Na+],CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x123977290>,484.5210000000003,-2.1333999999999937,2,8,141.03,6,4,34,0.76,0
215,605,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)COC(=O)CCC(=O)[O-])O)C)O.[Na+],CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x123977300>,484.5210000000003,-2.1333999999999937,2,8,141.03,6,4,34,0.76,0
216,609,CCCCOC1=CC=C(C=C1)C(=O)CCN2CCCCC2.Cl,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x123977370>,325.88000000000005,4.3460000000000045,0,3,29.54,8,2,22,0.6111111111111112,0
217,610,CCCCOC1=CC=C(C=C1)C(=O)CCN2CCCCC2.Cl,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x1239773e0>,325.88000000000005,4.3460000000000045,0,3,29.54,8,2,22,0.6111111111111112,0
218,613,C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,<rdkit.Chem.rdchem.Mol object at 0x123977450>,358.434,1.7658,2,5,91.67000000000002,2,4,26,0.6666666666666666,0
219,614,C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,<rdkit.Chem.rdchem.Mol object at 0x1239774c0>,358.434,1.7658,2,5,91.67000000000002,2,4,26,0.6666666666666666,0
220,615,C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,<rdkit.Chem.rdchem.Mol object at 0x123977530>,358.434,1.7658,2,5,91.67000000000002,2,4,26,0.6666666666666666,0
221,616,C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,<rdkit.Chem.rdchem.Mol object at 0x1239775a0>,358.434,1.7658,2,5,91.67000000000002,2,4,26,0.6666666666666666,0
222,617,C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,<rdkit.Chem.rdchem.Mol object at 0x123977610>,358.434,1.7658,2,5,91.67000000000002,2,4,26,0.6666666666666666,0
223,629,CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)NC(=O)C)I.CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,<rdkit.Chem.rdchem.Mol object at 0x123977680>,809.1300000000002,-0.24290000000000017,9,9,208.67999999999998,9,1,33,0.5,0
224,629,CC(=O)NC1=C(C(=C(C(=C1I)C(=O)[O-])I)NC(=O)C)I.[Na+],CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,<rdkit.Chem.rdchem.Mol object at 0x1239776f0>,635.8970000000002,-1.2152999999999998,2,4,98.33000000000001,3,1,21,0.18181818181818182,0
225,634,CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)NC(=O)C)I.CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,<rdkit.Chem.rdchem.Mol object at 0x123977760>,809.1300000000002,-0.24290000000000017,9,9,208.67999999999998,9,1,33,0.5,0
226,638,CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)NC(=O)C)I.CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,<rdkit.Chem.rdchem.Mol object at 0x1239777d0>,809.1300000000002,-0.24290000000000017,9,9,208.67999999999998,9,1,33,0.5,0
227,639,CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)CC[C@@]43C)F)O)C)O,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C,<rdkit.Chem.rdchem.Mol object at 0x123977840>,422.49300000000017,2.444500000000001,2,6,100.9,3,4,30,0.782608695652174,0
228,643,CC1=C(C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,<rdkit.Chem.rdchem.Mol object at 0x1239778b0>,450.70700000000033,9.1576,0,2,34.14,14,2,33,0.6129032258064516,0
229,648,COC(=O)C(C1CCCCN1)C2=CC=CC=C2.Cl,COC(=O)C(c1ccccc1)C1CCCCN1,<rdkit.Chem.rdchem.Mol object at 0x123977920>,269.772,2.5071000000000008,1,3,38.33,3,2,18,0.5,0
230,649,COC(=O)C(C1CCCCN1)C2=CC=CC=C2.Cl,COC(=O)C(c1ccccc1)C1CCCCN1,<rdkit.Chem.rdchem.Mol object at 0x123977990>,269.772,2.5071000000000008,1,3,38.33,3,2,18,0.5,0
231,650,COC(=O)C(C1CCCCN1)C2=CC=CC=C2.Cl,COC(=O)C(c1ccccc1)C1CCCCN1,<rdkit.Chem.rdchem.Mol object at 0x123977a00>,269.772,2.5071000000000008,1,3,38.33,3,2,18,0.5,0
232,656,CC1(C2CCC(C2)C1(C)NC)C.Cl,CNC1(C)C2CCC(C2)C1(C)C,<rdkit.Chem.rdchem.Mol object at 0x123977a70>,203.757,2.842400000000001,1,1,12.03,1,2,13,1.0,0
233,658,CCCCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)C(=O)C,CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,<rdkit.Chem.rdchem.Mol object at 0x123977ae0>,428.6130000000003,5.969600000000007,0,4,60.440000000000005,6,4,31,0.8148148148148148,0
234,659,CCCCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)C(=O)C,CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,<rdkit.Chem.rdchem.Mol object at 0x123977b50>,428.6130000000003,5.969600000000007,0,4,60.440000000000005,6,4,31,0.8148148148148148,0
235,672,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)[O-])N)I)I)O.[Na+],NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x123977bc0>,672.9580000000001,-0.3780000000000004,2,5,95.61,5,2,24,0.13333333333333333,0
236,673,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)[O-])N)I)I)O.[Na+],NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x123977c30>,672.9580000000001,-0.3780000000000004,2,5,95.61,5,2,24,0.13333333333333333,0
237,674,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)[O-])N)I)I)O.[Na+],NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x123977ca0>,672.9580000000001,-0.3780000000000004,2,5,95.61,5,2,24,0.13333333333333333,0
238,675,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl.Cl,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x123977d10>,447.834,3.8995000000000046,1,4,35.94,8,3,28,0.42857142857142855,0
239,676,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl.Cl,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x123977d80>,447.834,3.8995000000000046,1,4,35.94,8,3,28,0.42857142857142855,0
240,677,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl.Cl,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x123977df0>,447.834,3.8995000000000046,1,4,35.94,8,3,28,0.42857142857142855,0
241,678,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl.Cl,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x123977e60>,447.834,3.8995000000000046,1,4,35.94,8,3,28,0.42857142857142855,0
242,679,CCC1(C(=O)NCNC1=O)C2=CC=CC=C2,CCC1(c2ccccc2)C(=O)NCNC1=O,<rdkit.Chem.rdchem.Mol object at 0x123977ed0>,218.256,0.5378999999999994,2,2,58.2,2,2,16,0.3333333333333333,0
243,680,C[C@]12CC[C@H]3C(=CCC4=C3C=CC(=C4)OS(=O)(=O)[O-])[C@@H]1CCC2=O.[Na+],CC12CCC3C(=CCc4cc(OS(=O)(=O)[O-])ccc43)C1CCC2=O,<rdkit.Chem.rdchem.Mol object at 0x123977f40>,370.40200000000016,-0.12509999999999888,0,5,83.5,2,4,25,0.5,0
244,681,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C.Cl,CCN(CC)CC(=O)Nc1c(C)cccc1C,<rdkit.Chem.rdchem.Mol object at 0x123950040>,270.804,3.005540000000002,1,2,32.34,5,1,18,0.5,0
245,682,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C.Cl,CCN(CC)CC(=O)Nc1c(C)cccc1C,<rdkit.Chem.rdchem.Mol object at 0x1239500b0>,270.804,3.005540000000002,1,2,32.34,5,1,18,0.5,0
246,697,CC(C)NCC(C1=CC(=C(C=C1)O)O)O.Cl,CC(C)NCC(O)c1ccc(O)c(O)c1,<rdkit.Chem.rdchem.Mol object at 0x123950120>,247.722,1.5510000000000002,4,4,72.72,4,1,16,0.45454545454545453,0
247,703,CN1CCN(CC1)CCCN2C3=C(SC4=CC=CC=C24)C=CC(=C3)Cl.C(=C\C(=O)O)\C(=O)O.C(=C\C(=O)O)\C(=O)O,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,<rdkit.Chem.rdchem.Mol object at 0x123950190>,606.0970000000003,4.003800000000001,4,8,158.92000000000002,8,4,41,0.2857142857142857,0
248,704,CN1CCN(CC1)CCCN2C3=C(SC4=CC=CC=C24)C=CC(=C3)Cl.C(=C\C(=O)O)\C(=O)O.C(=C\C(=O)O)\C(=O)O,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,<rdkit.Chem.rdchem.Mol object at 0x123950200>,606.0970000000003,4.003800000000001,4,8,158.92000000000002,8,4,41,0.2857142857142857,0
249,705,CN1CCN(CC1)CCCN2C3=C(SC4=CC=CC=C24)C=CC(=C3)Cl.C(=C\C(=O)O)\C(=O)O.C(=C\C(=O)O)\C(=O)O,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,<rdkit.Chem.rdchem.Mol object at 0x123950270>,606.0970000000003,4.003800000000001,4,8,158.92000000000002,8,4,41,0.2857142857142857,0
250,708,CC1(CC(=O)N(C1=O)C)C2=CC=CC=C2,CN1C(=O)CC(C)(c2ccccc2)C1=O,<rdkit.Chem.rdchem.Mol object at 0x1239502e0>,203.241,1.3329999999999997,0,2,37.38,1,2,15,0.3333333333333333,0
251,709,CC1(CC(=O)N(C1=O)C)C2=CC=CC=C2,CN1C(=O)CC(C)(c2ccccc2)C1=O,<rdkit.Chem.rdchem.Mol object at 0x123950350>,203.241,1.3329999999999997,0,2,37.38,1,2,15,0.3333333333333333,0
252,717,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,<rdkit.Chem.rdchem.Mol object at 0x1239503c0>,304.217,3.3779000000000012,1,2,40.54,9,1,19,0.5,0
253,720,C[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C.[Br-],C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,<rdkit.Chem.rdchem.Mol object at 0x123950430>,420.34700000000004,-0.291499999999999,1,3,46.53,4,3,26,0.38095238095238093,0
254,725,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl.O.Cl.Cl,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,<rdkit.Chem.rdchem.Mol object at 0x1239504a0>,481.89500000000015,5.574520000000007,0,2,37.980000000000004,5,4,31,0.28,0
